X Y Z
-485637.437500 -1116538.125000 252.580002 
-485636.437500 -1116532.750000 252.259995 
-485636.406250 -1116529.000000 252.520004 
-485638.718750 -1116553.500000 252.509995 
-485636.187500 -1116538.500000 252.649994 
-485636.625000 -1116537.500000 252.589996 
-485636.500000 -1116535.125000 252.449997 
-485636.468750 -1116533.875000 252.320007 
-485635.937500 -1116532.000000 252.360001 
-485635.218750 -1116528.375000 252.559998 
-485634.093750 -1116517.875000 252.339996 
-485635.375000 -1116538.750000 252.649994 
-485635.906250 -1116537.250000 252.610001 
-485635.593750 -1116536.125000 252.550003 
-485633.750000 -1116522.125000 252.529999 
-485636.375000 -1116555.250000 252.449997 
-485636.062500 -1116548.625000 252.559998 
-485635.437500 -1116546.250000 252.619995 
-485634.875000 -1116543.750000 252.619995 
-485635.312500 -1116541.000000 252.600006 
-485634.500000 -1116537.250000 252.630005 
-485633.562500 -1116533.625000 252.460007 
-485633.687500 -1116531.625000 252.449997 
-485633.406250 -1116527.875000 252.529999 
-485633.062500 -1116525.000000 252.580002 
-485631.906250 -1116520.125000 252.539993 
-485631.593750 -1116518.875000 252.490005 
-485632.218750 -1116525.625000 252.589996 
-485631.218750 -1116525.875000 252.529999 
-485629.312500 -1116516.250000 252.399994 
-485631.031250 -1116532.000000 252.479996 
-485630.187500 -1116529.750000 252.399994 
-485630.093750 -1116527.375000 252.339996 
-485630.375000 -1116535.000000 252.580002 
-485629.843750 -1116532.500000 252.570007 
-485628.781250 -1116526.750000 252.259995 
-485628.656250 -1116525.375000 252.309998 
-485628.437500 -1116522.875000 252.500000 
-485628.312500 -1116520.500000 252.550003 
-485631.343750 -1116549.750000 252.419998 
-485629.843750 -1116538.625000 252.539993 
-485628.187500 -1116531.250000 252.619995 
-485628.250000 -1116526.250000 252.250000 
-485627.593750 -1116524.750000 252.309998 
-485626.968750 -1116516.000000 252.479996 
-485629.406250 -1116541.250000 252.559998 
-485628.250000 -1116536.375000 252.520004 
-485627.968750 -1116532.000000 252.649994 
-485627.781250 -1116528.375000 252.419998 
-485626.375000 -1116523.875000 252.369995 
-485626.093750 -1116518.875000 252.529999 
-485626.937500 -1116532.375000 252.630005 
-485626.656250 -1116527.500000 252.429993 
-485625.625000 -1116520.250000 252.520004 
-485630.000000 -1116561.750000 252.380005 
-485628.562500 -1116555.875000 252.350006 
-485625.531250 -1116529.375000 252.610001 
-485625.375000 -1116527.625000 252.529999 
-485625.187500 -1116524.000000 252.339996 
-485623.687500 -1116516.625000 252.470001 
-485626.250000 -1116544.375000 252.380005 
-485624.281250 -1116529.750000 252.630005 
-485623.656250 -1116521.875000 252.300003 
-485623.593750 -1116519.625000 252.419998 
-485623.187500 -1116530.000000 252.600006 
-485623.000000 -1116527.500000 252.619995 
-485622.468750 -1116522.250000 252.300003 
-485621.343750 -1116517.000000 252.490005 
-485623.437500 -1116533.750000 252.520004 
-485622.656250 -1116528.500000 252.639999 
-485621.375000 -1116518.250000 252.449997 
-485623.156250 -1116544.125000 252.339996 
-485622.625000 -1116536.625000 252.520004 
-485622.531250 -1116535.375000 252.539993 
-485621.250000 -1116527.125000 252.630005 
-485620.968750 -1116526.000000 252.610001 
-485620.281250 -1116519.625000 252.279999 
-485620.000000 -1116517.125000 252.449997 
-485624.468750 -1116564.000000 252.399994 
-485620.906250 -1116530.625000 252.520004 
-485620.093750 -1116527.125000 252.610001 
-485619.531250 -1116524.625000 252.619995 
-485619.750000 -1116521.000000 252.369995 
-485619.406250 -1116519.625000 252.250000 
-485618.937500 -1116518.750000 252.220001 
-485618.875000 -1116517.625000 252.250000 
-485620.187500 -1116538.375000 252.369995 
-485620.437500 -1116534.250000 252.509995 
-485619.593750 -1116529.750000 252.520004 
-485617.937500 -1116521.625000 252.570007 
-485621.218750 -1116553.250000 252.300003 
-485620.875000 -1116548.250000 252.320007 
-485616.875000 -1116520.750000 252.559998 
-485618.687500 -1116546.750000 252.270004 
-485616.406250 -1116527.625000 252.479996 
-485615.031250 -1116521.500000 252.610001 
-485615.531250 -1116519.750000 252.570007 
-485615.406250 -1116518.500000 252.500000 
-485613.375000 -1116523.000000 252.539993 
-485613.125000 -1116519.250000 252.619995 
-485613.062500 -1116517.750000 252.580002 
-485614.406250 -1116550.375000 252.270004 
-485612.656250 -1116543.000000 252.220001 
-485612.093750 -1116537.250000 252.279999 
-485610.875000 -1116529.375000 252.360001 
-485611.093750 -1116525.500000 252.429993 
-485609.406250 -1116518.125000 252.550003 
-485608.656250 -1116519.500000 252.490005 
-485613.156250 -1116560.000000 252.389999 
-485613.093750 -1116555.000000 252.339996 
-485611.375000 -1116545.375000 252.270004 
-485608.750000 -1116523.750000 252.429993 
-485612.531250 -1116563.875000 252.500000 
-485608.031250 -1116527.875000 252.279999 
-485608.781250 -1116539.000000 252.229996 
-485608.000000 -1116546.500000 252.240005 
-485609.218750 -1116563.500000 252.520004 
-485608.968750 -1116561.375000 252.460007 
-485608.812500 -1116558.875000 252.380005 
-485603.781250 -1116519.250000 252.440002 
-485606.531250 -1116543.500000 252.220001 
-485605.156250 -1116539.000000 252.220001 
-485602.500000 -1116519.875000 252.380005 
-485604.875000 -1116550.625000 252.330002 
-485604.468750 -1116554.625000 252.339996 
-485600.062500 -1116524.250000 252.229996 
-485604.562500 -1116559.625000 252.460007 
-485603.687500 -1116556.000000 252.389999 
-485603.718750 -1116553.125000 252.320007 
-485600.437500 -1116539.125000 252.149994 
-485598.437500 -1116524.625000 252.160004 
-485601.218750 -1116550.000000 252.309998 
-485597.312500 -1116524.000000 252.139999 
-485598.093750 -1116539.500000 252.199997 
-485595.937500 -1116522.750000 252.139999 
-485595.500000 -1116525.375000 252.160004 
-485595.375000 -1116520.250000 252.160004 
-485599.593750 -1116562.875000 252.509995 
-485599.375000 -1116559.250000 252.509995 
-485599.250000 -1116557.250000 252.479996 
-485597.968750 -1116547.375000 252.289993 
-485595.281250 -1116532.250000 252.119995 
-485595.687500 -1116538.375000 252.190002 
-485594.187500 -1116540.375000 252.199997 
-485592.125000 -1116521.250000 252.110001 
-485597.125000 -1116564.000000 252.470001 
-485595.031250 -1116565.500000 252.500000 
-485594.781250 -1116561.875000 252.490005 
-485588.500000 -1116527.250000 252.070007 
-485593.031250 -1116570.125000 252.520004 
-485593.468750 -1116568.875000 252.470001 
-485592.625000 -1116565.250000 252.440002 
-485590.968750 -1116555.500000 252.479996 
-485589.062500 -1116544.375000 252.320007 
-485588.468750 -1116537.000000 252.160004 
-485586.343750 -1116522.375000 252.070007 
-485643.000000 -1116579.000000 252.539993 
-485639.718750 -1116581.250000 252.570007 
-485639.125000 -1116574.875000 252.509995 
-485637.937500 -1116567.875000 252.440002 
-485637.187500 -1116570.375000 252.509995 
-485635.000000 -1116565.625000 252.410004 
-485637.312500 -1116587.500000 252.729996 
-485636.968750 -1116584.625000 252.660004 
-485633.968750 -1116566.750000 252.460007 
-485636.468750 -1116590.250000 252.720001 
-485634.187500 -1116578.375000 252.529999 
-485632.812500 -1116569.375000 252.460007 
-485632.687500 -1116566.375000 252.460007 
-485632.812500 -1116589.875000 252.740005 
-485631.500000 -1116585.375000 252.660004 
-485628.875000 -1116581.250000 252.610001 
-485626.000000 -1116572.125000 252.470001 
-485626.093750 -1116585.375000 252.710007 
-485624.156250 -1116571.375000 252.490005 
-485623.812500 -1116575.750000 252.589996 
-485620.062500 -1116567.750000 252.449997 
-485620.968750 -1116578.375000 252.630005 
-485618.750000 -1116568.000000 252.479996 
-485617.875000 -1116570.875000 252.570007 
-485617.031250 -1116577.500000 252.649994 
-485615.781250 -1116574.125000 252.580002 
-485615.437500 -1116569.125000 252.570007 
-485615.750000 -1116586.750000 252.649994 
-485615.125000 -1116579.500000 252.619995 
-485612.375000 -1116582.750000 252.580002 
-485612.031250 -1116588.625000 252.699997 
-485609.906250 -1116576.250000 252.600006 
-485610.187500 -1116580.000000 252.550003 
-485608.500000 -1116574.375000 252.589996 
-485607.906250 -1116581.125000 252.580002 
-485604.937500 -1116581.625000 252.610001 
-485604.062500 -1116578.000000 252.550003 
-485603.406250 -1116570.500000 252.550003 
-485602.468750 -1116575.875000 252.520004 
-485601.687500 -1116574.000000 252.500000 
-485602.312500 -1116584.000000 252.679993 
-485601.937500 -1116577.750000 252.570007 
-485600.718750 -1116573.875000 252.500000 
-485601.218750 -1116587.750000 252.800003 
-485600.093750 -1116581.250000 252.649994 
-485600.093750 -1116590.375000 252.919998 
-485597.812500 -1116571.500000 252.479996 
-485597.906250 -1116582.250000 252.699997 
-485594.906250 -1116575.000000 252.639999 
-485594.187500 -1116571.000000 252.520004 
-485595.062500 -1116584.625000 252.860001 
-485593.343750 -1116572.750000 252.610001 
-485595.375000 -1116591.250000 252.990005 
-485593.500000 -1116577.625000 252.669998 
-485619.750000 -1116003.875000 250.500000 
-485612.437500 -1116008.000000 250.429993 
-485611.656250 -1116005.875000 250.399994 
-485610.625000 -1116004.250000 250.410004 
-485609.156250 -1116007.250000 250.449997 
-485602.250000 -1116007.000000 250.369995 
-485598.406250 -1116005.125000 250.389999 
-485596.500000 -1116000.250000 250.320007 
-485594.562500 -1116002.625000 250.369995 
-485592.843750 -1116009.125000 250.339996 
-485592.375000 -1116002.250000 250.339996 
-485590.906250 -1116000.125000 250.369995 
-485590.187500 -1116005.500000 250.369995 
-485588.000000 -1116006.875000 250.339996 
-485587.656250 -1116002.875000 250.309998 
-485585.906250 -1116001.375000 250.339996 
-485583.312500 -1116001.750000 250.300003 
-485581.875000 -1116007.875000 250.210007 
-485579.718750 -1116012.000000 250.259995 
-485578.781250 -1116004.500000 250.169998 
-485576.437500 -1116003.250000 250.199997 
-485575.781250 -1116007.625000 250.220001 
-485574.218750 -1116001.250000 250.169998 
-485573.281250 -1116003.875000 250.169998 
-485573.218750 -1116002.750000 250.160004 
-485572.718750 -1116010.375000 250.199997 
-485572.062500 -1116000.250000 250.149994 
-485570.750000 -1116004.750000 250.210007 
-485621.125000 -1116008.375000 250.490005 
-485622.125000 -1116019.750000 250.419998 
-485620.218750 -1116010.750000 250.440002 
-485624.375000 -1116048.250000 250.449997 
-485623.781250 -1116045.000000 250.399994 
-485623.406250 -1116039.250000 250.449997 
-485620.593750 -1116016.500000 250.470001 
-485624.125000 -1116050.750000 250.419998 
-485623.187500 -1116056.500000 250.509995 
-485617.937500 -1116012.375000 250.440002 
-485617.812500 -1116010.125000 250.440002 
-485621.437500 -1116048.875000 250.449997 
-485619.656250 -1116038.750000 250.399994 
-485619.218750 -1116031.875000 250.460007 
-485620.562500 -1116053.875000 250.529999 
-485617.375000 -1116022.500000 250.440002 
-485615.875000 -1116017.375000 250.429993 
-485615.718750 -1116015.000000 250.460007 
-485619.125000 -1116047.000000 250.410004 
-485619.718750 -1116056.250000 250.470001 
-485616.718750 -1116032.250000 250.399994 
-485614.125000 -1116024.125000 250.460007 
-485613.250000 -1116013.875000 250.419998 
-485616.750000 -1116051.125000 250.500000 
-485614.218750 -1116028.750000 250.429993 
-485611.875000 -1116011.250000 250.460007 
-485616.031250 -1116056.250000 250.429993 
-485613.250000 -1116030.000000 250.380005 
-485609.656250 -1116015.250000 250.449997 
-485610.281250 -1116024.500000 250.460007 
-485610.062500 -1116021.000000 250.449997 
-485609.906250 -1116018.750000 250.419998 
-485610.968750 -1116034.750000 250.399994 
-485607.593750 -1116016.000000 250.410004 
-485610.281250 -1116040.875000 250.399994 
-485608.343750 -1116027.375000 250.389999 
-485607.937500 -1116021.750000 250.449997 
-485609.125000 -1116038.375000 250.369995 
-485608.843750 -1116042.500000 250.470001 
-485607.812500 -1116036.750000 250.380005 
-485607.375000 -1116033.000000 250.380005 
-485604.656250 -1116011.250000 250.419998 
-485608.187500 -1116045.500000 250.479996 
-485607.468750 -1116041.000000 250.470001 
-485607.437500 -1116053.625000 250.410004 
-485604.625000 -1116043.625000 250.460007 
-485604.437500 -1116040.250000 250.419998 
-485605.500000 -1116056.250000 250.350006 
-485603.562500 -1116047.125000 250.389999 
-485602.718750 -1116034.500000 250.369995 
-485600.750000 -1116024.375000 250.320007 
-485600.000000 -1116013.000000 250.410004 
-485599.500000 -1116017.250000 250.360001 
-485601.406250 -1116041.250000 250.470001 
-485602.187500 -1116053.875000 250.330002 
-485601.437500 -1116049.500000 250.380005 
-485599.125000 -1116031.750000 250.360001 
-485596.906250 -1116018.125000 250.300003 
-485596.593750 -1116013.500000 250.380005 
-485600.031250 -1116045.500000 250.350006 
-485597.500000 -1116027.250000 250.330002 
-485599.531250 -1116058.125000 250.449997 
-485598.562500 -1116052.750000 250.380005 
-485596.812500 -1116037.000000 250.419998 
-485595.968750 -1116030.750000 250.380005 
-485597.687500 -1116049.625000 250.369995 
-485595.906250 -1116056.125000 250.460007 
-485593.250000 -1116035.750000 250.369995 
-485594.187500 -1116049.500000 250.339996 
-485589.218750 -1116014.000000 250.270004 
-485593.656250 -1116061.500000 250.479996 
-485591.375000 -1116047.500000 250.339996 
-485591.000000 -1116053.375000 250.449997 
-485589.750000 -1116044.625000 250.330002 
-485588.531250 -1116036.250000 250.339996 
-485589.875000 -1116056.875000 250.440002 
-485589.593750 -1116052.250000 250.449997 
-485587.031250 -1116033.250000 250.369995 
-485585.718750 -1116021.625000 250.320007 
-485585.000000 -1116018.750000 250.270004 
-485584.781250 -1116015.250000 250.270004 
-485584.625000 -1116013.000000 250.220001 
-485586.437500 -1116040.500000 250.339996 
-485584.531250 -1116028.625000 250.360001 
-485585.593750 -1116043.000000 250.289993 
-485583.812500 -1116032.875000 250.300003 
-485582.000000 -1116014.500000 250.289993 
-485584.000000 -1116040.000000 250.289993 
-485585.343750 -1116060.625000 250.419998 
-485581.781250 -1116027.125000 250.339996 
-485583.093750 -1116046.125000 250.429993 
-485581.718750 -1116041.875000 250.330002 
-485578.750000 -1116013.500000 250.240005 
-485582.093750 -1116047.500000 250.410004 
-485577.343750 -1116016.000000 250.300003 
-485577.437500 -1116013.750000 250.240005 
-485577.968750 -1116021.750000 250.300003 
-485579.406250 -1116043.625000 250.399994 
-485578.968750 -1116036.750000 250.270004 
-485575.906250 -1116015.750000 250.320007 
-485576.531250 -1116031.625000 250.300003 
-485578.500000 -1116048.875000 250.399994 
-485574.437500 -1116021.125000 250.259995 
-485576.531250 -1116053.250000 250.360001 
-485576.156250 -1116047.500000 250.350006 
-485575.593750 -1116041.750000 250.369995 
-485574.281250 -1116038.500000 250.339996 
-485574.031250 -1116033.250000 250.259995 
-485573.281250 -1116029.000000 250.240005 
-485573.375000 -1116024.750000 250.279999 
-485571.406250 -1116015.125000 250.270004 
-485631.343750 -1116100.250000 250.649994 
-485629.656250 -1116087.500000 250.559998 
-485626.968750 -1116071.500000 250.399994 
-485627.468750 -1116068.625000 250.470001 
-485630.718750 -1116103.500000 250.649994 
-485629.281250 -1116097.500000 250.600006 
-485628.468750 -1116088.000000 250.550003 
-485628.562500 -1116085.750000 250.580002 
-485627.468750 -1116078.250000 250.419998 
-485627.406250 -1116084.750000 250.570007 
-485625.500000 -1116071.250000 250.389999 
-485628.843750 -1116107.625000 250.690002 
-485624.468750 -1116076.000000 250.449997 
-485624.187500 -1116069.625000 250.389999 
-485627.375000 -1116101.000000 250.679993 
-485623.750000 -1116078.125000 250.509995 
-485621.625000 -1116068.500000 250.399994 
-485624.656250 -1116099.250000 250.690002 
-485624.218750 -1116092.375000 250.589996 
-485623.937500 -1116089.125000 250.610001 
-485623.906250 -1116087.875000 250.600006 
-485622.687500 -1116085.750000 250.559998 
-485624.937500 -1116103.875000 250.679993 
-485623.187500 -1116093.750000 250.589996 
-485621.781250 -1116079.875000 250.529999 
-485620.687500 -1116071.125000 250.419998 
-485622.500000 -1116099.625000 250.669998 
-485622.156250 -1116091.500000 250.559998 
-485619.500000 -1116075.750000 250.520004 
-485619.156250 -1116067.750000 250.399994 
-485623.000000 -1116105.750000 250.619995 
-485620.906250 -1116095.125000 250.660004 
