OBJECTID;IN_FID;NEAR_FID;NEAR_DIST;NEAR_RANK;FROM_X;FROM_Y;NEAR_X;NEAR_Y
;244;277;0,274848170950709;1;-485228,114762796500000;-1116075,172721598100000;-485227,876127756960000;-1116075,036358718300000
;245;278;0,367640019103419;1;-485228,158086255370000;-1116076,205884992800000;-485227,937502243910000;-1116076,499997008100000
;246;279;0,240592603194766;1;-485228,183383896190000;-1116076,808958801200000;-485227,953430536380000;-1116076,879713681100000
;247;280;0,274848170950709;1;-485228,206824802330000;-1116077,368185601400000;-485227,968189762790000;-1116077,231822721700000
;248;281;0,255027572047349;1;-485228,192502975460000;-1116077,959999084500000;-485227,948752975440000;-1116078,034999084400000
;249;282;0,318443913810062;1;-485228,024310706590000;-1116079,013881235800000;-485227,763394414160000;-1116079,196444141700000
;250;284;0,242252812465208;1;-485227,910663797460000;-1116079,433824453300000;-485227,676259613010000;-1116079,494989013800000
;251;284;0,364611015740168;1;-485227,831251907400000;-1116079,825017166300000;-485227,676259613010000;-1116079,494989013800000
;252;285;0,330137359058712;1;-485227,522929664990000;-1116080,599996609100000;-485227,203483054120000;-1116080,683330507700000
;253;286;0,255274833532504;1;-485227,230979793240000;-1116081,233696373200000;-485227,000002349610000;-1116081,125001105700000
;254;287;0,281119278324067;1;-485227,080685601340000;-1116081,870453599600000;-485226,807959841860000;-1116081,938635039600000
;255;288;0,207490124145639;1;-485226,922757685130000;-1116082,160114526700000;-485226,733150813500000;-1116082,075844805900000
;256;289;0,454319546088533;1;-485226,681251525880000;-1116082,855010986300000;-485226,618751525880000;-1116082,405010986400000
;257;290;0,459751776002700;1;-485226,452629700710000;-1116083,052421736500000;-485226,009077820460000;-1116082,931453042000000
;258;290;0,564688506536983;1;-485226,384518261130000;-1116083,353255821600000;-485226,009077820460000;-1116082,931453042000000
;259;292;0,255982017941119;1;-485225,866229420410000;-1116084,074561638300000;-485225,614032927320000;-1116084,030701378600000
;260;293;0,405644220571191;1;-485225,532365463210000;-1116084,683031335200000;-485225,476561648480000;-1116084,281243869100000
;261;294;0,382551115664979;1;-485225,213818563260000;-1116084,944080268300000;-485224,868428264510000;-1116084,779608697400000
;262;295;0,572761696874719;1;-485225,010855503210000;-1116085,364136203900000;-485224,480954355440000;-1116085,581531546500000
;263;296;0,185623947735182;1;-485224,533993530260000;-1116085,780993652300000;-485224,401493530250000;-1116085,650993652400000
;264;297;0,501682703164893;1;-485224,105779764480000;-1116086,163440471000000;-485224,330139089960000;-1116085,714721820100000
;265;298;0,253450157618919;1;-485223,387497456860000;-1116086,699984741200000;-485223,345830507630000;-1116086,449983045700000
;266;299;0,254977979458515;1;-485222,860788886550000;-1116087,119315554600000;-485222,624047775930000;-1116087,024619110400000
;267;300;0,364019734406591;1;-485222,573926544460000;-1116087,704270561900000;-485222,230941803140000;-1116087,826220692100000
;268;301;0,181574328568661;1;-485222,278125000010000;-1116088,050000000000000;-485222,146427997270000;-1116087,924999455000000
;269;302;0,172006896594217;1;-485222,145988720990000;-1116088,110074244400000;-485222,108675186170000;-1116087,942163337700000
;270;303;0,530791646787623;1;-485221,622071919030000;-1116088,449216794200000;-485221,958986302840000;-1116088,039060153100000
;271;304;0,317295277262850;1;-485220,291880997310000;-1116088,953610193500000;-485220,362757196770000;-1116088,644332232200000
;272;305;0,204765926047686;1;-485219,243056732930000;-1116089,747686460600000;-485219,104168079500000;-1116089,597223752900000
;273;306;0,205980176374031;1;-485218,649775328170000;-1116090,050678740700000;-485218,613176249200000;-1116089,847976149500000
;274;307;0,405436067181723;1;-485217,517718463200000;-1116091,039191851400000;-485217,676300986150000;-1116090,666056503300000
;275;308;0,212786402037173;1;-485217,239589073050000;-1116091,239589073000000;-485217,089126365140000;-1116091,089126365300000
;276;309;0,200090979938521;1;-485216,075659876050000;-1116091,703959256400000;-485216,042765121620000;-1116091,506590729600000
;277;310;0,303667344847010;1;-485215,677561990630000;-1116091,914773712400000;-485215,379257846390000;-1116091,857953875600000
;278;311;0,358155771715490;1;-485215,010742513460000;-1116092,769532926400000;-485214,942381443400000;-1116092,417961709000000
;279;311;0,503267042572594;1;-485214,752242279760000;-1116092,883928247000000;-485214,942381443400000;-1116092,417961709000000
;280;312;0,346649403489153;1;-485213,906364433930000;-1116093,249961855400000;-485213,822178701170000;-1116092,913690281600000
;281;314;0,204401539772474;1;-485211,305861856030000;-1116094,223447424100000;-485211,170981621950000;-1116094,069865810900000
;282;316;0,170499309941235;1;-485210,384263858840000;-1116094,848898334900000;-485210,222860703070000;-1116094,793952579800000
;283;317;0,297797325183637;1;-485209,388592249360000;-1116095,250000000000000;-485209,090794924180000;-1116095,250000000000000
;284;318;0,585053342581793;1;-485209,299823696780000;-1116095,898630814900000;-485209,076003175520000;-1116095,358083140800000
;285;318;0,195847036165641;1;-485208,900820265230000;-1116095,445644602200000;-485209,076003175520000;-1116095,358083140800000
;286;322;0,213476283322553;1;-485206,490547541760000;-1116095,354646830400000;-485206,375000000000000;-1116095,175145050000000
;287;323;0,188786625321735;1;-485206,398833923860000;-1116095,364402834600000;-485206,327095712540000;-1116095,189777467200000
;288;325;0,319271347403758;1;-485205,304948221540000;-1116096,051715973300000;-485205,089269532590000;-1116095,816308037100000
;289;325;0,311957040980995;1;-485205,266161241630000;-1116096,073264295500000;-485205,089269532590000;-1116095,816308037100000
;290;325;0,295058148746487;1;-485205,101870690650000;-1116096,111096981900000;-485205,089269532590000;-1116095,816308037100000
;291;327;0,340471458917370;1;-485204,152872144070000;-1116095,972977152800000;-485204,110641857090000;-1116095,635134856400000
;292;328;0,374582864042064;1;-485203,137108682830000;-1116096,286295284500000;-485203,197893883510000;-1116095,916677263600000
;293;330;0,250088195232599;1;-485202,787634948910000;-1116096,318551165800000;-485202,654026226140000;-1116096,107144414200000
;294;331;0,398122064908793;1;-485201,863620994610000;-1116096,761374670500000;-485201,489583659390000;-1116096,625002934400000
;295;331;0,290237157414036;1;-485201,521634991570000;-1116096,913464924300000;-485201,489583659390000;-1116096,625002934400000
;296;332;0,488755139894157;1;-485200,921875000000000;-1116096,875000000000000;-485200,544510334320000;-1116096,564391732400000
;297;333;0,293630700164089;1;-485200,382437088240000;-1116096,815473018700000;-485200,288850626850000;-1116096,537155641700000
;298;335;0,513133285382725;1;-485199,250000000000000;-1116097,250000000000000;-485199,207386600090000;-1116096,738639201000000
;299;337;0,470364022441589;1;-485197,906250000000000;-1116097,250000000000000;-485197,867188394070000;-1116096,781260728600000
;300;338;0,760998840721428;1;-485197,362478065130000;-1116097,424992370400000;-485196,643717097760000;-1116097,174988555700000
;301;339;0,265241256047736;1;-485196,552324343530000;-1116097,438946061100000;-485196,508718949630000;-1116097,177313697800000
;302;340;0,736804118572005;1;-485195,770833333310000;-1116097,625000000000000;-485196,378496948110000;-1116097,208316378500000
;303;341;0,627945788395385;1;-485195,369793211980000;-1116097,500015894600000;-485195,309029426080000;-1116096,875016954300000
;304;341;0,620569712702438;1;-485195,066964285740000;-1116097,446428571400000;-485195,309029426080000;-1116096,875016954300000
;305;343;0,806402768783708;1;-485194,468681872710000;-1116097,553548070600000;-485194,252228201660000;-1116096,776738419700000
;306;343;0,767753984843114;1;-485194,318284093460000;-1116097,541645473100000;-485194,252228201660000;-1116096,776738419700000
;307;343;0,832649216634911;1;-485193,976690671520000;-1116097,562476154200000;-485194,252228201660000;-1116096,776738419700000
;308;347;0,603451326717707;1;-485192,951705333600000;-1116097,443196005000000;-485192,423531862330000;-1116097,151329103900000
;309;347;0,622878398249199;1;-485192,842934367950000;-1116097,611849502200000;-485192,423531862330000;-1116097,151329103900000
;310;348;0,498797602034751;1;-485190,547306074470000;-1116097,537145861700000;-485190,783785929320000;-1116097,097968988400000
;311;348;0,625528874195167;1;-485190,379140034260000;-1116097,574988979600000;-485190,783785929320000;-1116097,097968988400000
;312;350;0,462018653693037;1;-485188,000638390660000;-1116098,474495515700000;-485187,949616965600000;-1116098,015302690700000
;313;350;0,469156954572359;1;-485187,740936946240000;-1116098,435494191700000;-485187,949616965600000;-1116098,015302690700000
;314;352;0,627945788389753;1;-485186,683159464680000;-1116098,687497350900000;-485186,622395678830000;-1116098,062498410500000
;315;353;1,025320653203730;1;-485185,675799876040000;-1116099,031255960200000;-485184,699259727260000;-1116098,718763112800000
;316;354;0,452769256859304;1;-485184,471252441410000;-1116099,210021972700000;-485184,421252441420000;-1116098,760021972700000
;317;355;0,590677513661678;1;-485183,875023841970000;-1116099,482152588700000;-485183,328146457790000;-1116099,258937329800000
;318;356;0,325856596086678;1;-485183,085714752790000;-1116099,639288516900000;-485183,032144258440000;-1116099,317865550500000
;319;358;0,382663021051765;1;-485182,025778710260000;-1116100,043471770800000;-485181,753122139020000;-1116099,774977112000000
;320;358;0,332420769236037;1;-485181,799476269170000;-1116100,104150109700000;-485181,753122139020000;-1116099,774977112000000
;321;360;0,312182480823283;1;-485181,017859305370000;-1116100,289684654200000;-485180,794646749680000;-1116100,071432377400000
;322;361;0,269661605108401;1;-485180,691544672010000;-1116100,377944027500000;-485180,640074453370000;-1116100,113240046000000
;323;362;0,335562298528518;1;-485180,291475065870000;-1116100,436367734800000;-485180,450565092270000;-1116100,140914828700000
;324;363;0,224722038331295;1;-485179,564336310320000;-1116100,705872453100000;-485179,521443691450000;-1116100,485281841800000
;325;364;0,314537546992151;1;-485178,694190224810000;-1116101,017854223500000;-485178,409590769730000;-1116100,883925068200000
;326;365;0,271553082523895;1;-485178,214284741150000;-1116101,285708446800000;-485178,169641689400000;-1116101,017850136200000
;327;367;0,543259362709504;1;-485176,086949761140000;-1116101,836960127300000;-485175,718751100360000;-1116101,437509903500000
;328;367;0,435351477802704;1;-485175,766827628420000;-1116101,870198656100000;-485175,718751100360000;-1116101,437509903500000
;329;367;0,489055283216816;1;-485175,655174625110000;-1116101,922415153800000;-485175,718751100360000;-1116101,437509903500000
;330;369;0,323415071967919;1;-485174,655357609970000;-1116102,085718489700000;-485174,619642390000000;-1116101,764281510100000
;331;370;0,319804783196788;1;-485174,452366360640000;-1116102,209023313400000;-485174,191096130290000;-1116102,024597268300000
;332;372;0,249524250700296;1;-485172,307466375870000;-1116103,346756331200000;-485172,071020599280000;-1116103,267033395800000
;333;372;0,245207112370912;1;-485172,113633999190000;-1116103,508509328600000;-485172,071020599280000;-1116103,267033395800000
;334;373;0,321966861616626;1;-485171,835822517110000;-1116103,718352841200000;-485171,515414590310000;-1116103,686707613800000
;335;373;0,393077134993488;1;-485171,369587235620000;-1116104,051733663100000;-485171,515414590310000;-1116103,686707613800000
;336;376;0,359888054680280;1;-485170,412508633280000;-1116105,150008432600000;-485170,057816761720000;-1116105,089073318300000
;337;376;0,554190006267590;1;-485170,260940986860000;-1116105,604696351300000;-485170,057816761720000;-1116105,089073318300000
;338;376;0,381074360693136;1;-485169,985601448100000;-1116105,463242553900000;-485170,057816761720000;-1116105,089073318300000
;339;378;0,429307955478810;1;-485167,027510820950000;-1116108,200487981800000;-485166,612904605630000;-1116108,089101237200000
;340;379;0,292440963977010;1;-485166,367785075680000;-1116108,519210454300000;-485166,319708077410000;-1116108,230748464400000
;341;380;0,236748054814199;1;-485166,034607619920000;-1116108,882687973800000;-485165,827879762450000;-1116108,767304983700000
;342;381;0,254683960844476;1;-485165,338891526220000;-1116109,475013563400000;-485165,290280085460000;-1116109,225011867900000
;343;381;0,280887423519456;1;-485165,316052894860000;-1116109,504714401000000;-485165,290280085460000;-1116109,225011867900000
;344;382;0,195553485419235;1;-485165,224498023280000;-1116109,613573311100000;-485165,038929615050000;-1116109,551884320800000
;345;384;0,528268794002032;1;-485164,103927513240000;-1116111,273278095100000;-485164,031254435600000;-1116110,750031936400000
;346;385;0,277045679916058;1;-485163,454739253090000;-1116112,786637420800000;-485163,185343551860000;-1116112,721982452600000
;347;386;0,738981019136103;1;-485163,002034821020000;-1116114,459212359500000;-485162,913720892630000;-1116113,725527415800000
;348;387;0,286751743695429;1;-485162,623106956480000;-1116115,789993286100000;-485162,354356956490000;-1116115,689993286000000
;349;389;0,444518333160736;1;-485162,404241214270000;-1116116,508059752900000;-485162,031415929200000;-1116116,750129691800000
;350;392;0,458345708352096;1;-485164,750000000000000;-1116118,875000000000000;-485165,114582715210000;-1116119,152777306700000
;351;395;0,345218014044211;1;-485166,020432903960000;-1116118,235584541500000;-485166,091015169220000;-1116118,573510008200000
;352;396;0,359191723479616;1;-485166,584377622640000;-1116117,322915871900000;-485166,928132867910000;-1116117,218747615800000
;353;397;0,250263685800712;1;-485167,231813894120000;-1116116,190905559800000;-485167,424999999990000;-1116116,350000000100000
;354;398;0,332518038767316;1;-485167,374982660580000;-1116115,863642668800000;-485167,687480926630000;-1116115,750006935800000
;355;399;0,489170469961211;1;-485168,016983447770000;-1116114,597808239500000;-485168,023776826860000;-1116115,086931535500000
